Time (s),Data,Step Detected (0/1)
0.35081967213114756,8.42759,0
0.3524590163934426,8.710106,0
0.3540983606557377,8.123527,0
0.3557377049180328,8.303092,0
0.35737704918032787,7.905654,0
0.3590163934426229,7.951144,0
0.36065573770491804,7.639898,0
0.3622950819672131,7.599197,0
0.3639344262295082,7.505823,0
0.3655737704918033,7.608773,0
0.36721311475409835,7.546524,0
0.36885245901639346,7.426814,0
0.3704918032786885,7.374142,0
0.3721311475409836,7.486669,0
0.3737704918032787,7.295133,0
0.37540983606557377,7.264008,0
0.3770491803278688,7.280768,0
0.37868852459016394,7.25922,0
0.380327868852459,7.278374,0
0.3819672131147541,7.311892,0
0.3836065573770492,7.517794,0
0.38524590163934425,7.632715,0
0.38688524590163936,7.759608,0
0.3885245901639344,7.991846,0
0.3901639344262295,8.042124,0
0.3918032786885246,8.293515,0
0.39344262295081966,8.482657,0
0.3950819672131147,8.568848,0
0.39672131147540984,8.769961,0
0.3983606557377049,8.810663,0
0.4,9.033323,0
0.4016393442622951,9.109938,0
0.40327868852459015,9.150639,0
0.40491803278688526,9.320628,0
0.4065573770491803,9.306262,0
0.4081967213114754,9.361329,0
0.4098360655737705,9.519346,0
0.41147540983606556,9.619903,0
0.4131147540983607,9.665393,0
0.41475409836065574,9.713277,0
0.4163934426229508,9.835381,0
0.4180327868852459,9.842564,0
0.419672131147541,9.902419,0
0.42131147540983604,9.837775,0
0.42295081967213116,9.789891,0
0.4245901639344262,9.744401,0
0.4262295081967213,9.720459,0
0.4278688524590164,9.646239,0
0.42950819672131146,9.569625,0
0.4311475409836066,9.519346,0
0.43278688524590164,9.416396,0
0.4344262295081967,9.279926,0
0.4360655737704918,9.191341,0
0.4377049180327869,9.129091,0
0.43934426229508194,8.937555,0
0.44098360655737706,8.980651,0
0.4426229508196721,8.844181,0
0.44426229508196724,8.860941,0
0.4459016393442623,8.777144,0
0.44754098360655736,8.681376,0
0.4491803278688525,8.657434,0
0.45081967213114754,8.566454,0
0.4524590163934426,8.520964,0
0.4540983606557377,8.566454,0
0.4557377049180328,8.453927,0
0.45737704918032784,8.520964,0
0.45901639344262296,8.506599,0
0.460655737704918,8.456321,0
0.46229508196721314,8.525753,0
0.4639344262295082,8.480263,0
0.46557377049180326,8.525753,0
0.4672131147540984,8.573637,0
0.46885245901639344,8.626309,0
0.4704918032786885,8.650251,0
0.4721311475409836,8.791509,0
0.4737704918032787,8.760384,0
0.47540983606557374,8.932767,0
0.47704918032786886,8.908825,0
0.4786885245901639,8.927978,0
0.48032786885245904,8.985439,0
0.4819672131147541,9.033323,0
0.48360655737704916,9.083602,0
0.4852459016393443,9.105149,0
0.48688524590163934,9.200917,0
0.4885245901639344,9.157822,0
0.4901639344262295,9.186552,0
0.4918032786885246,9.198523,0
0.4934426229508197,9.205706,0
0.49508196721311476,9.196129,0
0.4967213114754098,9.215283,0
0.49836065573770494,9.270349,0
0.5,9.210494,0
0.5016393442622951,9.368512,0
0.5032786885245901,9.691729,0
0.5049180327868853,9.890448,0
0.5065573770491804,10.177752,0
0.5081967213114754,8.813057,0
0.5098360655737705,7.886501,0
0.5114754098360655,8.590396,0
0.5131147540983606,8.556877,0
0.5147540983606558,8.576031,0
0.5163934426229508,9.107544,0
0.5180327868852459,9.267955,0
0.519672131147541,9.289503,0
0.521311475409836,9.090784,0
0.5229508196721312,8.949526,0
0.5245901639344263,8.944738,0
0.5262295081967213,8.858547,0
0.5278688524590164,8.726866,0
0.5295081967213114,8.7125,0
0.5311475409836065,8.724471,0
0.5327868852459017,8.599973,0
0.5344262295081967,8.762779,0
0.5360655737704918,8.767567,0
0.5377049180327869,8.755596,0
0.5393442622950819,8.72926,0
0.5409836065573771,8.743625,0
0.5426229508196722,8.83221,0
0.5442622950819672,8.872912,0
0.5459016393442623,8.556877,0
0.5475409836065573,8.47308,0
0.5491803278688525,8.710106,0
0.5508196721311476,8.724471,0
0.5524590163934426,8.499416,0
0.5540983606557377,8.497022,0
0.5557377049180328,8.379706,0
0.5573770491803278,8.18817,0
0.559016393442623,8.18817,0
0.5606557377049181,8.075643,0
0.5622950819672131,8.034941,0
0.5639344262295082,8.106767,0
0.5655737704918032,8.03973,0
0.5672131147540984,8.15944,0
0.5688524590163935,8.195353,0
0.5704918032786885,8.135498,0
0.5721311475409836,8.176199,0
0.5737704918032787,8.250419,0
0.5754098360655737,8.20493,0
0.5770491803278689,8.14268,0
0.578688524590164,8.248025,0
0.580327868852459,8.214506,0
0.5819672131147541,8.257602,0
0.5836065573770491,8.207324,0
0.5852459016393443,8.327034,0
0.5868852459016394,8.35337,0
0.5885245901639344,8.554483,0
0.5901639344262295,8.77475,0
0.5918032786885246,8.89446,0
0.5934426229508196,8.904036,0
0.5950819672131148,8.983045,0
0.5967213114754099,9.054871,0
0.5983606557377049,9.181764,0
0.6,9.198523,0
0.601639344262295,9.361329,0
0.6032786885245902,9.483433,0
0.6049180327868853,9.394848,0
0.6065573770491803,9.545683,0
0.6081967213114754,9.742007,0
0.6098360655737705,9.581596,0
0.6114754098360655,9.603143,0
0.6131147540983607,9.840169,0
0.6147540983606558,9.655816,0
0.6163934426229508,10.077195,0
0.6180327868852459,10.026917,0
0.6196721311475409,10.01734,0
0.6213114754098361,9.945514,0
0.6229508196721312,10.089166,0
0.6245901639344262,10.266337,0
0.6262295081967213,8.904036,0
0.6278688524590164,9.394848,0
0.6295081967213114,10.96305,0
0.6311475409836066,10.524911,0
0.6327868852459017,11.056424,0
0.6344262295081967,10.924743,0
0.6360655737704918,11.32218,0
0.6377049180327868,11.020511,0
0.639344262295082,11.027693,0
0.6409836065573771,11.145009,0
0.6426229508196721,10.627862,0
0.6442622950819672,10.424355,0
0.6459016393442623,10.297462,0
0.6475409836065574,9.91439,0
0.6491803278688525,9.560048,0
0.6508196721311476,9.399636,0
0.6524590163934426,9.150639,0
0.6540983606557377,8.836999,0
0.6557377049180327,8.822634,0
0.6573770491803279,8.530541,0
0.659016393442623,8.35337,0
0.660655737704918,8.291121,0
0.6622950819672131,8.109162,0
0.6639344262295082,7.855376,0
0.6655737704918033,7.682994,0
0.6672131147540984,7.541736,0
0.6688524590163935,7.412449,0
0.6704918032786885,7.161058,0
0.6721311475409836,6.950368,0
0.6737704918032786,6.856994,0
0.6754098360655738,6.749255,0
0.6770491803278689,6.746861,0
0.6786885245901639,6.713342,0
0.680327868852459,6.710948,0
0.6819672131147541,6.797139,0
0.6836065573770492,6.885724,0
0.6852459016393443,6.871359,0
0.6868852459016394,7.010223,0
0.6885245901639344,7.462727,0
0.6901639344262295,6.943185,0
0.6918032786885245,7.477092,0
0.6934426229508197,7.278374,0
0.6950819672131148,7.802704,0
0.6967213114754098,8.236054,0
0.6983606557377049,7.592014,0
0.7,7.951144,0
0.7016393442622951,8.006211,0
0.7032786885245902,8.03973,0
0.7049180327868853,8.025364,0
0.7065573770491803,8.078037,0
0.7081967213114754,8.240843,0
0.7098360655737704,8.200141,0
0.7114754098360656,8.267179,0
0.7131147540983607,8.310274,0
0.7147540983606557,8.315063,0
0.7163934426229508,8.379706,0
0.7180327868852459,8.350976,0
0.719672131147541,8.315063,0
0.7213114754098361,8.257602,0
0.7229508196721312,8.293515,0
0.7245901639344262,8.197747,0
0.7262295081967213,8.18817,0
0.7278688524590164,8.123527,0
0.7295081967213115,8.075643,0
0.7311475409836066,8.027759,0
0.7327868852459016,8.025364,0
0.7344262295081967,8.020576,0
0.7360655737704918,8.054095,0
0.7377049180327869,7.965509,0
0.739344262295082,7.958327,0
0.740983606557377,7.987057,0
0.7426229508196721,7.975086,0
0.7442622950819672,7.951144,0
0.7459016393442623,7.936779,0
0.7475409836065574,7.931991,0
0.7491803278688525,7.850588,0
0.7508196721311475,7.872136,0
0.7524590163934426,7.802704,0
0.7540983606557377,7.908049,0
0.7557377049180328,7.776367,0
0.7573770491803279,8.133104,0
0.759016393442623,7.82904,0
0.760655737704918,7.819463,0
0.7622950819672131,7.711724,0
0.7639344262295082,7.620744,0
0.7655737704918033,7.611168,0
0.7672131147540984,7.563284,0
0.7688524590163934,7.699753,0
0.7704918032786885,7.80031,0
0.7721311475409836,7.984663,0
0.7737704918032787,8.044518,0
0.7754098360655738,8.224083,0
0.7770491803278688,8.166622,0
0.7786885245901639,8.319851,0
0.780327868852459,8.396466,0
0.7819672131147541,8.5473,0
0.7836065573770492,8.700529,0
0.7852459016393443,8.810663,0
0.7868852459016393,8.904036,0
0.7885245901639344,9.069236,0
0.7901639344262295,9.279926,0
0.7918032786885246,9.414001,0
0.7934426229508197,9.710882,0
0.7950819672131147,9.919178,0
0.7967213114754098,10.081984,0
0.7983606557377049,10.30225,0
0.8,10.443508,0
0.8016393442622951,10.551247,0
0.8032786885245902,11.003751,0
0.8049180327868852,10.675746,0
0.8065573770491803,11.077972,0
0.8081967213114755,11.092337,0
0.8098360655737705,11.116279,0
0.8114754098360656,11.374853,0
0.8131147540983606,11.45865,0
0.8147540983606557,11.511322,0
0.8163934426229508,11.599908,0
0.8180327868852459,11.65258,0
0.819672131147541,11.633426,0
0.8213114754098361,11.700464,0
0.8229508196721311,11.784261,0
0.8245901639344262,11.848905,0
0.8262295081967214,11.839328,0
0.8278688524590164,11.858481,0
0.8295081967213115,11.918336,0
0.8311475409836065,11.968615,0
0.8327868852459016,12.040441,0
0.8344262295081967,12.078748,0
0.8360655737704918,12.0572,0
0.8377049180327869,12.061988,0
0.839344262295082,12.083536,0
0.840983606557377,12.050017,0
0.8426229508196721,12.069171,0
0.8442622950819673,11.990162,0
0.8459016393442623,11.923125,0
0.8475409836065574,11.906365,0
0.8491803278688524,11.844116,0
0.8508196721311475,11.860876,0
0.8524590163934426,11.889606,0
0.8540983606557377,11.884818,0
0.8557377049180328,11.915942,0
0.8573770491803279,11.889606,0
0.8590163934426229,11.925519,0
0.860655737704918,11.906365,0
0.8622950819672132,12.014104,0
0.8639344262295082,12.061988,0
0.8655737704918033,12.059594,0
0.8672131147540983,12.167333,0
0.8688524590163934,12.260707,0
0.8704918032786885,12.315774,0
0.8721311475409836,12.413936,0
0.8737704918032787,12.459426,0
0.8754098360655738,12.526464,0
0.8770491803278688,12.653356,0
0.8786885245901639,12.653356,0
0.8803278688524591,12.65575,0
0.8819672131147541,12.801797,0
0.8836065573770492,12.804191,0
0.8852459016393442,12.94066,0
0.8868852459016393,13.050794,0
0.8885245901639345,13.017275,0
0.8901639344262295,13.170504,0
0.8918032786885246,13.163321,0
0.8934426229508197,13.220782,0
0.8950819672131147,13.378799,0
0.8967213114754098,13.450625,0
0.898360655737705,13.488933,0
0.9,13.608643,0
0.9016393442622951,13.742718,0
0.9032786885245901,13.752295,0
0.9049180327868852,13.881582,0
0.9065573770491804,13.912706,0
0.9081967213114754,14.00608,0
0.9098360655737705,14.144944,0
0.9114754098360656,14.168886,0
0.9131147540983606,14.324509,0
0.9147540983606557,14.444219,0
0.9163934426229509,14.444219,0
0.9180327868852459,14.633361,0
0.919672131147541,14.607025,0
0.921311475409836,14.748283,0
0.9229508196721311,14.810532,0
0.9245901639344263,14.903906,0
0.9262295081967213,14.927848,0
0.9278688524590164,14.865599,0
0.9295081967213115,14.87757,0
0.9311475409836065,14.875175,0
0.9327868852459016,14.772225,0
0.9344262295081968,14.707581,0
0.9360655737704918,14.640544,0
0.9377049180327869,14.484921,0
0.9393442622950819,14.329297,0
0.940983606557377,14.09706,0
0.9426229508196722,13.912706,0
0.9442622950819672,13.785814,0
0.9459016393442623,13.553576,0
0.9475409836065574,13.136985,0
0.9491803278688524,12.995727,0
0.9508196721311475,12.715606,0
0.9524590163934427,12.476185,0
0.9540983606557377,12.14818,0
0.9557377049180328,11.736377,0
0.9573770491803278,11.504139,0
0.9590163934426229,11.264719,0
0.9606557377049181,10.886435,0
0.9622950819672131,10.761937,0
0.9639344262295082,10.441114,0
0.9655737704918033,10.180146,0
0.9672131147540983,10.022129,0
0.9688524590163935,9.830593,0
0.9704918032786886,9.7037,0
0.9721311475409836,9.509769,0
0.9737704918032787,9.385271,0
0.9754098360655737,9.236831,0
0.9770491803278688,8.927978,0
0.978688524590164,8.906431,0
0.980327868852459,8.784326,0
0.9819672131147541,8.5473,0
0.9836065573770492,8.482657,0
0.9852459016393442,8.355764,0
0.9868852459016394,8.066066,0
0.9885245901639345,8.015788,0
0.9901639344262295,7.936779,0
0.9918032786885246,7.750031,0
0.9934426229508196,7.654263,0
0.9950819672131147,7.592014,0
0.9967213114754099,7.57286,0
0.9983606557377049,7.441179,0
1.0,7.297527,0
1.001639344262295,7.144298,0
1.0032786885245901,7.208942,0
1.0049180327868852,7.158663,0
1.0065573770491802,7.13951,0
1.0081967213114753,7.077261,0
1.0098360655737706,7.113174,0
1.0114754098360657,7.117962,0
1.0131147540983607,7.110779,0
1.0147540983606558,7.165846,0
1.0163934426229508,7.211336,0
1.018032786885246,7.16824,0
1.019672131147541,7.196971,0
1.021311475409836,7.158663,0
1.022950819672131,7.30471,0
1.0245901639344261,7.335834,0
1.0262295081967212,7.366959,0
1.0278688524590165,7.46991,0
1.0295081967213116,7.608773,0
1.0311475409836066,7.61835,0
1.0327868852459017,7.694965,0
1.0344262295081967,7.730878,0
1.0360655737704918,7.951144,0
1.0377049180327869,8.092402,0
1.039344262295082,8.125921,0
1.040983606557377,8.236054,0
1.042622950819672,8.403648,0
1.044262295081967,8.470686,0
1.0459016393442624,8.576031,0
1.0475409836065575,8.736442,0
1.0491803278688525,8.750808,0
1.0508196721311476,8.918402,0
1.0524590163934426,8.906431,0
1.0540983606557377,9.016564,0
1.0557377049180328,9.085996,0
1.0573770491803278,9.136274,0
1.0590163934426229,9.11712,0
1.060655737704918,9.157822,0
1.062295081967213,9.267955,0
1.0639344262295083,9.270349,0
1.0655737704918034,9.153033,0
1.0672131147540984,9.11712,0
1.0688524590163935,9.227254,0
1.0704918032786885,9.239225,0
1.0721311475409836,9.232042,0
1.0737704918032787,9.114726,0
1.0754098360655737,9.136274,0
1.0770491803278688,9.124303,0
1.0786885245901638,9.176975,0
1.080327868852459,9.167399,0
1.0819672131147542,9.186552,0
1.0836065573770493,9.17937,0
1.0852459016393443,9.150639,0
1.0868852459016394,9.265561,0
1.0885245901639344,9.308657,0
1.0901639344262295,9.289503,0
1.0918032786885246,9.34457,0
1.0934426229508196,9.342175,0
1.0950819672131147,9.459491,0
1.0967213114754097,9.449914,0
1.098360655737705,9.504981,0
1.1,9.490616,0
1.1016393442622952,9.579201,0
1.1032786885245902,9.574413,0
1.1049180327868853,9.586384,0
1.1065573770491803,9.557654,0
1.1081967213114754,9.627085,0
1.1098360655737705,9.636662,0
1.1114754098360655,9.533712,0
1.1131147540983606,9.581596,0
1.1147540983606556,9.586384,0
1.116393442622951,9.540894,0
1.118032786885246,9.557654,0
1.119672131147541,9.588778,0
1.1213114754098361,9.548077,0
1.1229508196721312,9.593567,0
1.1245901639344262,9.552865,0
1.1262295081967213,9.615114,0
1.1278688524590164,9.610326,0
1.1295081967213114,9.667787,0
1.1311475409836065,9.646239,0
1.1327868852459015,9.684546,0
1.1344262295081968,9.471462,0
1.1360655737704919,9.488222,0
1.137704918032787,9.593567,0
1.139344262295082,9.550471,0
1.140983606557377,9.473856,0
1.1426229508196721,9.495404,0
1.1442622950819672,9.440338,0
1.1459016393442623,9.641451,0
1.1475409836065573,9.023747,0
1.1491803278688524,9.428367,0
1.1508196721311474,9.753978,0
1.1524590163934427,9.603143,0
1.1540983606557378,9.643845,0
1.1557377049180328,9.560048,0
1.157377049180328,9.550471,0
1.159016393442623,9.363723,0
1.160655737704918,9.287109,0
1.162295081967213,9.232042,0
1.1639344262295082,9.136274,0
1.1655737704918032,9.0429,0
1.1672131147540983,9.033323,0
1.1688524590163933,8.999805,0
1.1704918032786886,8.956709,0
1.1721311475409837,8.92319,0
1.1737704918032787,8.856152,0
1.1754098360655738,8.817845,0
1.1770491803278689,8.808268,0
1.178688524590164,8.760384,0
1.180327868852459,8.722077,0
1.181967213114754,8.65504,0
1.1836065573770491,8.614338,0
1.1852459016393442,8.626309,0
1.1868852459016392,8.554483,0
1.1885245901639345,8.446744,0
1.1901639344262296,8.382101,0
1.1918032786885246,8.384495,0
1.1934426229508197,8.252814,0
1.1950819672131148,8.257602,0
1.1967213114754098,8.197747,0
1.198360655737705,8.228872,0
1.2,8.18817,0
1.201639344262295,8.092402,0
1.20327868852459,8.073248,0
1.2049180327868851,8.070854,0
1.2065573770491804,8.087614,0
1.2081967213114755,8.030153,0
1.2098360655737705,8.042124,0
1.2114754098360656,7.996634,0
1.2131147540983607,7.970298,0
1.2147540983606557,7.987057,0
1.2163934426229508,7.958327,0
1.2180327868852459,7.824252,0
1.219672131147541,7.821857,0
1.221311475409836,7.78355,0
1.222950819672131,7.773973,0
1.2245901639344263,7.75482,0
1.2262295081967214,7.726089,0
1.2278688524590164,7.678205,0
1.2295081967213115,7.671023,0
1.2311475409836066,7.666234,0
1.2327868852459016,7.654263,0
1.2344262295081967,7.584831,0
1.2360655737704918,7.632715,0
1.2377049180327868,7.606379,0
1.2393442622950819,7.601591,0
1.240983606557377,7.603985,0
1.2426229508196722,7.608773,0
1.2442622950819673,7.606379,0
1.2459016393442623,7.63511,0
1.2475409836065574,7.697359,0
1.2491803278688525,7.666234,0
1.2508196721311475,7.721301,0
1.2524590163934426,7.788339,0
1.2540983606557377,7.750031,0
1.2557377049180327,7.872136,0
1.2573770491803278,7.852982,0
1.2590163934426228,7.838617,0
1.2606557377049181,7.960721,0
1.2622950819672132,7.97748,0
1.2639344262295082,8.049306,0
1.2655737704918033,8.116344,0
1.2672131147540984,8.202535,0
1.2688524590163934,8.23366,0
1.2704918032786885,8.32464,0
1.2721311475409836,8.367735,0
1.2737704918032786,8.482657,0
1.2754098360655737,8.508993,0
1.277049180327869,8.506599,0
1.278688524590164,8.566454,0
1.280327868852459,8.576031,0
1.2819672131147541,8.60955,0
1.2836065573770492,8.736442,0
1.2852459016393443,8.769961,0
1.2868852459016393,8.887277,0
1.2885245901639344,8.858547,0
1.2901639344262295,8.908825,0
1.2918032786885245,8.853758,0
1.2934426229508196,8.973468,0
1.2950819672131149,8.992622,0
1.29672131147541,9.074025,0
1.298360655737705,9.0429,0
1.3,9.112332,0
1.301639344262295,9.081207,0
1.3032786885245902,9.085996,0
1.3049180327868852,9.102755,0
1.3065573770491803,9.074025,0
1.3081967213114754,9.05966,0
1.3098360655737704,9.105149,0
1.3114754098360655,9.138668,0
1.3131147540983608,9.112332,0
1.3147540983606558,9.062054,0
1.3163934426229509,9.011776,0
1.318032786885246,9.018958,0
1.319672131147541,8.959103,0
1.321311475409836,8.880094,0
1.3229508196721311,8.829816,0
1.3245901639344262,8.80348,0
1.3262295081967213,8.779538,0
1.3278688524590163,8.760384,0
1.3295081967213114,8.695741,0
1.3311475409836067,8.643068,0
1.3327868852459017,8.602367,0
1.3344262295081968,8.619126,0
1.3360655737704918,8.599973,0
1.337704918032787,8.556877,0
1.339344262295082,8.511387,0
1.340983606557377,8.506599,0
1.342622950819672,8.482657,0
1.3442622950819672,8.487445,0
1.3459016393442622,8.508993,0
1.3475409836065573,8.456321,0
1.3491803278688526,8.422802,0
1.3508196721311476,8.401254,0
1.3524590163934427,8.480263,0
1.3540983606557377,8.453927,0
1.3557377049180328,8.348582,0
1.3573770491803279,8.358158,0
1.359016393442623,8.418014,0
1.360655737704918,8.386889,0
1.362295081967213,8.30788,0
1.3639344262295081,8.32464,0
1.3655737704918032,8.252814,0
1.3672131147540985,8.274361,0
1.3688524590163935,8.286332,0
1.3704918032786886,8.293515,0
1.3721311475409836,8.243237,0
1.3737704918032787,8.274361,0
1.3754098360655738,8.231266,0
1.3770491803278688,8.219295,0
1.3786885245901639,8.176199,0
1.380327868852459,8.197747,0
1.381967213114754,8.195353,0
1.383606557377049,8.15944,0
1.3852459016393444,8.152257,0
1.3868852459016394,8.092402,0
1.3885245901639345,8.063672,0
1.3901639344262295,8.080431,0
1.3918032786885246,7.984663,0
1.3934426229508197,7.972692,0
1.3950819672131147,8.008605,0
1.3967213114754098,7.94875,0
1.3983606557377048,7.967904,0
1.4,7.996634,0
1.401639344262295,7.905654,0
1.4032786885245903,7.943962,0
1.4049180327868853,7.975086,0
1.4065573770491804,7.910443,0
1.4081967213114754,7.922414,0
1.4098360655737705,7.955933,0
1.4114754098360656,7.963115,0
1.4131147540983606,7.975086,0
1.4147540983606557,8.06846,0
1.4163934426229507,8.118738,0
1.4180327868852458,8.130709,0
1.4196721311475409,8.202535,0
1.4213114754098362,8.305486,0
1.4229508196721312,8.336611,0
1.4245901639344263,8.319851,0
1.4262295081967213,8.331822,0
1.4278688524590164,8.513782,0
1.4295081967213115,8.516176,0
1.4311475409836065,8.702924,0
1.4327868852459016,8.726866,0
1.4344262295081966,8.836999,0
1.4360655737704917,8.899248,0
1.437704918032787,8.949526,0
1.439344262295082,9.054871,0
1.4409836065573771,9.131486,0
1.4426229508196722,9.172187,0
1.4442622950819672,9.241619,0
